26-Mar-09,17.76,19.26,17.66,19.03,17772286,2011-11-28 17:12:29.851118,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
27-Mar-09,18.50,19.25,18.04,18.38,9099365,2011-11-28 17:12:29.850976,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
30-Mar-09,17.73,17.76,16.06,16.62,8514792,2011-11-28 17:12:29.850838,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
31-Mar-09,16.89,16.92,16.32,16.49,6576131,2011-11-28 17:12:29.850696,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
1-Apr-09,16.15,17.24,15.90,17.12,5046143,2011-11-28 17:12:29.850554,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
2-Apr-09,17.75,18.30,17.60,17.83,6549572,2011-11-28 17:12:29.850416,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
3-Apr-09,17.31,18.79,17.11,18.69,6189596,2011-11-28 17:12:29.850276,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
6-Apr-09,18.40,18.55,17.51,18.21,5125073,2011-11-28 17:12:29.850114,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
7-Apr-09,17.77,17.77,16.69,16.93,5837657,2011-11-28 17:12:29.849976,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
8-Apr-09,17.13,17.92,16.96,17.86,4091943,2011-11-28 17:12:29.849836,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
9-Apr-09,18.15,19.55,17.95,18.94,6838043,2011-11-28 17:12:29.849698,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
10-Apr-09,18.94,18.94,18.94,18.94,0,2011-11-28 17:12:29.849561,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
13-Apr-09,17.00,17.02,15.60,16.18,15042593,2011-11-28 17:12:29.849428,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
14-Apr-09,16.21,16.65,15.48,15.63,9244127,2011-11-28 17:12:29.849267,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
15-Apr-09,15.76,15.87,15.43,15.85,5642375,2011-11-28 17:12:29.849110,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
16-Apr-09,16.24,16.24,15.03,15.46,7416735,2011-11-28 17:12:29.848969,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
17-Apr-09,15.53,15.73,15.07,15.61,4801902,2011-11-28 17:12:29.848828,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
20-Apr-09,15.18,15.33,14.13,14.17,9487388,2011-11-28 17:12:29.848688,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
21-Apr-09,13.95,14.45,13.43,14.03,10977784,2011-11-28 17:12:29.848546,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
22-Apr-09,13.76,15.47,13.66,14.90,7296938,2011-11-28 17:12:29.848406,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
23-Apr-09,14.89,14.97,14.26,14.68,7085158,2011-11-28 17:12:29.848254,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
24-Apr-09,14.30,16.08,14.00,15.44,10976886,2011-11-28 17:12:29.848128,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
27-Apr-09,15.25,15.73,15.01,15.19,5535056,2011-11-28 17:12:29.847980,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
28-Apr-09,15.00,15.07,14.65,14.70,4042383,2011-11-28 17:12:29.847831,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
29-Apr-09,15.07,15.48,14.72,15.13,5967322,2011-11-28 17:12:29.847689,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
30-Apr-09,15.61,17.05,15.56,16.20,9011794,2011-11-28 17:12:29.847517,WFR,Information Technology,3.99 - 4.13,3.92 - 15.04,4.08,N/P,6.06M/7.44M,935.69M,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,230.47M,1.36,90%
