18-Mar-09,6.37,6.84,6.25,6.79,6555064,2011-11-28 17:09:03.152267,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
19-Mar-09,6.84,7.00,6.57,6.60,8610843,2011-11-28 17:09:03.152148,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
20-Mar-09,6.64,6.75,6.29,6.42,7467724,2011-11-28 17:09:03.152029,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
23-Mar-09,6.70,6.82,6.54,6.79,6179802,2011-11-28 17:09:03.151911,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
24-Mar-09,6.69,6.74,6.38,6.50,5432337,2011-11-28 17:09:03.151792,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
25-Mar-09,6.67,6.68,6.02,6.13,7357215,2011-11-28 17:09:03.151673,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
26-Mar-09,6.36,6.36,6.06,6.25,12154375,2011-11-28 17:09:03.151554,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
27-Mar-09,6.16,6.25,6.00,6.16,9192397,2011-11-28 17:09:03.151435,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
30-Mar-09,6.14,6.14,5.58,5.65,9141546,2011-11-28 17:09:03.151316,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
31-Mar-09,5.75,6.00,5.70,5.81,8344312,2011-11-28 17:09:03.151197,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
1-Apr-09,5.73,5.98,5.62,5.92,5442338,2011-11-28 17:09:03.151078,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
2-Apr-09,6.11,6.33,5.95,6.26,12624657,2011-11-28 17:09:03.150961,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
3-Apr-09,6.25,6.30,6.08,6.27,7462471,2011-11-28 17:09:03.150840,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
6-Apr-09,6.19,6.38,6.11,6.28,6632972,2011-11-28 17:09:03.150722,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
7-Apr-09,6.17,6.26,6.00,6.12,6322443,2011-11-28 17:09:03.150589,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
8-Apr-09,6.16,6.50,6.05,6.45,9215602,2011-11-28 17:09:03.150473,AES,Utilities,11.33 - 11.62,9.00 - 13.50,11.41,N/P,6.27M/5.96M,8.77B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.17,767.55M,1.43,90%
